product_rating,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,log_purchased_last_month,log_original_price,log_total_reviews,"cat_Audio, Sound & Recording Gear",cat_Cameras & Photography,"cat_Chargers, Adapters & Cables",cat_Computer Peripherals,cat_Laptops,cat_Mobile Cell Phones & Smartphones,cat_Networking,"cat_Office Supplies, Ink & Toner",cat_Other Electronics,cat_PC Components,cat_Power & Batteries,cat_Printers & Scanners (Hardware),cat_Small Gadget Accessories (Cases & Protectors),cat_Smart Home & Security,cat_Storage & Memory Cards,cat_TV & Video Displays,cat_Tablets & E-readers (DEVICES ONLY),cat_Video Game Consoles & Virtual Reality,cat_Wearables
4.8,0,1,0,0,0.35,0,0,0,0,1,0,6.2166061010848646,5.298317366548036,8.906393407058367,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.601934302012123,5.805134968916488,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.484755438853831,6.639875833826536,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.29,0,0,0,0,1,0,6.2166061010848646,5.602081919829862,5.765191102784844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.7,0,0,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.795790545596741,6.492239835020471,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.827553848801696,8.087025470667701,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.415611393770394,5.476463551931511,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.417398761000164,8.556606193773073,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,6.68586094706836,4.889521718343416,6.840546529288687,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.703782474656201,9.035986984831403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,6.08847782127798,5.3230099791384085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.5,0,1,0,0,0.17,0,0,0,0,1,0,5.303304908059076,6.803494158767612,4.882801922586371,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.783052624131186,7.953669778649798,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.11,0,0,0,0,1,0,6.90875477931522,4.682038630244668,9.03145291191651,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,5.777652323222656,5.986452005284438,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.0,0,1,0,0,0,0,6.398594934535208,5.158825387729438,5.934894195619588,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.2,0,0,0,0,1,0,6.2166061010848646,5.081342251254203,5.676753802268282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,0,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.560800238252151,9.30027247947679,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.152456225279317,8.822764296703758,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,1,0,0.0,0,0,0,0,1,0,6.68586094706836,4.912581353620868,6.236369590203704,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.38,0,0,0,0,1,0,6.2166061010848646,5.484755438853831,4.997212273764115,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.564348191467836,6.297109319933935,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3.8,0,1,0,0,0.21,0,0,0,0,1,0,6.2166061010848646,5.802088163440325,8.310169021981912,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.5,0,1,0,0,0.28,0,0,0,0,1,0,6.2166061010848646,5.017081141579645,8.643120748014027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,1,0,0.0,0,0,0,0,1,0,5.993961427306569,4.941642422609304,7.673223121121708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.2577118486533987,8.110727582974489,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,1,0,0,0,0,0,6.2166061010848646,4.5107496103686,6.773080375655535,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,8.006700845440367,2.2752138961979136,10.81466523502346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.453765731828859,7.934871565945177,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.23,0,0,0,0,1,0,7.601402334583733,3.433664571799657,6.98933526597456,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.11,0,0,0,0,1,0,6.803505257608338,4.836202538722539,4.8283137373023015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.1,0,0,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.598829283437918,7.104144092987527,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.141371116085311,5.176149732573829,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.4,0,1,1,0,0.23,0,0,0,0,1,0,5.707110264748875,7.090901495650648,6.398594934535208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,1,1,0,0,0.2,0,0,0,0,1,0,7.601402334583733,3.433664571799657,6.311734809152915,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.3,0,0,0,0,1,0,6.2166061010848646,5.30325515557766,8.714731714015052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.4,0,1,0,0,0.17,0,0,0,0,1,0,7.601402334583733,2.771963526845863,8.819665349340653,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,8.006700845440367,2.2975725511705014,9.515837804297965,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.06,0,0,0,0,1,0,6.2166061010848646,4.614625344758847,3.295836866004329,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.446057214331018,9.418004736441931,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,1,0,0,1,0.13,0,0,0,0,1,0,8.294299608857235,2.771963526845863,5.739792912179234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,6.417614246408979,5.75890177387728,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.08,1,0,0,0,0,0,6.90875477931522,3.687878953780353,7.924072324923417,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.68586094706836,4.700480365792417,9.691345759329694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.14,0,0,0,0,1,0,8.006700845440367,2.740840023925201,10.340160587768484,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.4,0,0,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.356020076676326,5.342334251964811,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.2,0,1,0,0,0.2,0,0,0,0,1,0,7.601402334583733,3.2577118486533987,7.715569534520208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,4.2512058507423305,6.555356891810665,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,1,0,0.0,0,0,0,0,1,0,6.90875477931522,4.875120984409557,7.317212408359839,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.05,0,0,0,0,1,0,6.2166061010848646,5.860757733031528,6.3818160174060985,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.3,0,0,0,0,1,0,6.90875477931522,3.931629535067065,6.530877627725885,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.745732265706719,10.782076417226271,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,7.601402334583733,3.24376354037598,7.895436006942965,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,1,0,0.13,0,0,0,0,1,0,6.2166061010848646,5.564482092412441,7.306531398939505,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.5,0,1,0,0,0.1,0,0,0,0,1,0,6.803505257608338,5.017279836814924,8.035926369891792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,7.601402334583733,3.3311325072138684,10.585801262389678,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,7.601402334583733,2.9439125248241944,8.89192414015454,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.26,0,0,0,0,1,0,6.90875477931522,3.177220149599368,7.797291273547472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,7.601402334583733,2.256541154492639,8.61122983334262,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.18,0,0,0,0,1,0,7.601402334583733,3.2168738221975275,7.029972911706386,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,1,0,0.0,0,0,0,0,1,0,5.303304908059076,6.591317015443623,6.659293919683638,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,0.0,4.795707897553386,1.9459101490553128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.11,0,1,0,0,0,0,6.90875477931522,3.580737295494233,6.021023349349527,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,6.398594934535208,5.374769018708368,7.512071245835466,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,4.6150215020384655,5.236441962829949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.41,0,0,0,0,1,0,7.601402334583733,3.331847303527362,10.09608941873764,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.33,0,0,0,0,1,0,7.601402334583733,3.366950942933564,8.446341450444287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.3,0,1,0,0,0.16,0,0,0,0,1,0,5.993961427306569,6.475417308264888,6.734591659972948,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,4.875044639789907,6.895682697747868,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.438079308923196,6.432940092739179,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,8.006700845440367,2.0980179272527715,9.438590860658538,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.06,0,1,0,0,0,0,6.2166061010848646,5.860757733031528,5.8805329864007,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.3471075307174685,6.900730664045173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.13,0,0,0,0,1,0,6.803505257608338,4.736110725248687,4.852030263919617,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,1,0,0.0,0,0,0,0,1,0,5.993961427306569,5.484755438853831,5.84354441703136,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.4,0,0,0,0,0.3,0,0,0,0,1,0,7.601402334583733,3.7133281345162463,5.707110264748875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,6.68586094706836,4.819394075127647,6.899723107284872,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.23,0,0,0,0,1,0,8.006700845440367,2.39698576841553,10.541940926673426,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.5684053006460617,8.46611040118692,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.8,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,5.75539405171978,3.4339872044851463,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,1,0,0.0,0,0,0,0,1,0,5.707110264748875,6.620073206530356,4.07753744390572,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
