product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,lsa_0,lsa_1,lsa_2,lsa_3,lsa_4,lsa_5,lsa_6,lsa_7,lsa_8,lsa_9,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14
"ASUS Vivobook Laptop 2025 Ultra Portable Business Computer, 14"" FHD Display, 24GB RAM, 1TB Storage (512GB SSD + 500GB Ext), 6-Core Intel i3-1315U, MarxsolAccessory, Win 11 Pro, Lifetime Office 2024",4.0,3.218875824868201,3.9318256327243257,Sponsored,1,0,0.0,Laptops,ASUS,1,24.0,1024.0,14.0,,,FHD_1080p,,,6.234410725718371,No Badge,0.12895119927107423,-0.1855476743472754,0.2925060456377847,0.01816674787717747,-0.04807882051621784,0.014922303664131994,-0.08067467113114962,0.018841231044632936,-0.018188951060394802,0.04218285725281339,0.02575651021767081,-0.02739859174071571,0.05642968835302396,0.006624112417202783,-0.07892103128113727
"VMP Wall Mount Electronic Component Shelf, Large (CH-002B)",0.0,0.0,0.0,Sponsored,1,0,0.0,PC Components,OTHER,0,,,,,,,,,4.409641801706855,No Badge,0.02236955423303714,-0.03715303481402855,-0.03630016222923084,-0.012198483833584522,-0.01597998564608198,0.028005954911801627,0.004000049667500866,0.0968210587658186,-0.027239513593000884,0.07206507821443235,0.029837656515626785,0.005988082135533245,-0.040636502417268974,0.07989265971571334,0.04327451562520058
"MSI Vector 17 HX Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 4 TB PCIe SSD, 17"" QHD+ (2560x1600) 240Hz Display, Nvidia G-Force RTX 4080, Backlit Keyboard, W11 Pro, Cosmo Gray",0.0,0.0,0.0,Sponsored,1,0,0.0,PC Components,MSI,1,64.0,4096.0,,,,,,,7.989560449333865,No Badge,0.0980501726195424,-0.13930548841852197,0.21980581350276313,0.011424928914459722,-0.025583533938519632,-0.01158125515796344,-0.0520245005506843,-0.007544620570577172,0.006053916827416999,0.033260098502968495,-0.036328210451841855,0.03719949909598341,-0.03452120423991036,-0.01615024929942244,-0.0193176291963568
"LISEN for iPhone 16 Charger Cord 240W USB C to USB C Cable Type C Charger Fast Charging Cord for iPhone 16e 15 Pro Max iPad MacBook Air Pro Samsung A 17 S25, 6.6ft/2 Pack/Midnight",4.6,8.331586243630754,9.210440366976515,Sponsored,1,0,0.37,"Chargers, Adapters & Cables",LISEN,1,,,,240.0,2.0,,,,2.830857630363757,No Badge,0.15190816211785454,-0.22306279419649777,-0.17924101863249645,-0.30117504175067333,-0.2657752212773059,-0.05716729568801454,-0.08228242059737487,-0.10809951432283482,0.009056817190231763,-0.06201709701829155,0.004700234644357777,-0.02724614224953723,0.03178826422288126,-0.0022255142525850857,-0.05541533846441596
"Sony BRAVIA Theater Bar 6, 3.1.2ch Sound bar with Powerful Wireless subwoofer, Surround Sound by Dolby Atmos®/DTS:X® Compatible HT-B600",4.4,4.962844630259907,4.61512051684126,Sponsored,1,0,0.23,TV & Video Displays,SONY,0,,,,,,,,,6.478494281107485,Amazon's,0.048018224247620894,-0.06785625718026927,-0.06052833408135719,0.04476681462406821,0.10256946799190118,-0.03909769476094605,-0.004805385275889522,0.029128254866393727,0.0007234772758563813,-0.01606190143021855,0.0010150736883290652,-0.04888253499347419,0.0037146576499836096,0.00562957283587728,0.024992533978126303
"HP 14” Flagship Laptop 2025 AI-Powered Computer, Office Lifetime, Student Business, 4-Core Intel CPU, 16GB RAM 628GB Storage (128GB UFS+ 500GB Ext), Long Battery HubxcelAccessory Win 11 Pro Silver",4.2,1.6094379124341005,5.707110264748875,Sponsored,1,1,0.0,Laptops,HP,1,16.0,628.0,14.0,,,,,,6.1092475827643655,No Badge,0.14659311948539727,-0.11705066683529994,0.2148216769661452,0.0015084911624303116,-0.013623963977499353,0.06500924733909867,-0.09277990143605426,0.01211288301632934,0.0041930796977513425,0.002853613999603879,0.04968587008063153,-0.0026690922570446456,0.041137753361585705,-0.009871857644979215,-0.09421491273473728
"Lenovo IdeaPad Slim 3 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5625U, 16GB RAM, 2TB SSD, Backlit KB, SD Card Reader, Webcam, HDMI, Wi-Fi 6, Win 11 Home, Bundle with Thunderobot ML101 Wireless Mouse",4.5,4.770684624465665,0.0,Sponsored,1,0,0.0,Laptops,LENOVO,0,16.0,2048.0,15.6,,,FHD_1080p,,,6.476972362889683,No Badge,0.12021129918941326,-0.20628405076045858,0.30747572724437333,0.044999078582378595,-0.004509436922353474,0.002357270964806722,-0.03014245702071755,0.005652504570802512,-0.00463595048699808,-0.027176425660615122,0.009197313108472953,-0.03161146076991331,0.0431161549003165,0.016487661898445798,-0.11968718914452675
"ASUS Vivobook 14X X1404VA-I512256 Laptop, 14"" FHD 1920 * 1080, Intel Core i5-1334U,16GB DDR4 RAM, 512GB SSD, Wi-Fi 5, W11 Home, HDMI, Bundle with PCO Laptop Cooler",0.0,0.0,0.0,Sponsored,1,0,0.0,Laptops,ASUS,0,16.0,512.0,14.0,,,FHD_1080p,,,6.309918278226516,No Badge,0.10015336547181239,-0.1743266098664326,0.3044465311921449,0.02862739079887192,-0.04210567267125502,0.010208903392752138,-0.052591265667432385,0.03316549927443799,0.004724995316300545,0.04154009924047267,0.03893591635644376,-0.04596280133056198,0.01952319992912484,0.037974123437081106,-0.061156510748103285
"HP Premium 14"" HD Laptop, Copilot AI, Intel N150, 8GB RAM, 128GB eMMC, SD Card Reader, Webcam, HDMI, Wi-Fi 6, Windows 11 Home, Silver, Bundle with PCO Notebook Fold Radiator, Cooler",5.0,1.3862943611198906,0.0,Sponsored,1,1,0.0,Laptops,HP,0,8.0,128.0,14.0,,,HD_Basic,,,5.799092654460526,No Badge,0.14514652355715585,-0.1513404119636654,0.2657202367243445,0.0178410109010475,-0.02463279536235943,0.03002237582396057,-0.004700879796910225,0.05764794688518497,-0.041689006208165895,-0.055664110678255,0.05416408507626241,-0.06932750197538357,0.05685945162482636,-0.02981825808907045,-0.1213570247701425
"Staples Electronics Air Dusters, Canned Compressed Air Duster Cans (6 Pack)",4.4,5.991464547107982,4.61512051684126,Sponsored,1,0,0.0,"Office Supplies, Ink & Toner",OTHER,0,,,,,6.0,,,,3.783962335360629,No Badge,0.03500109607595554,-0.036262411125453045,-0.03849002526450744,0.022095515477431747,-0.04871154957617048,0.07049812562309066,-0.03201025994667127,0.003967392081921375,-0.004379331733399761,-0.019672063038705546,-0.030558690906296367,0.0205242695960303,-0.004402896675298479,-0.02018476539861432,-0.01321751805996713
"Bose SoundLink Home Speaker, Premium, Portable and Wireless Bluetooth Bookshelf Speaker, Up to 9 Hours Battery Life, Cool Grey",4.6,5.056245805348308,5.993961427306569,Sponsored,1,0,0.09,Power & Batteries,BOSE,0,,,,,,,,,5.393627546352362,Amazon's,0.07223193052476863,-0.11832683029198564,-0.0743105233259681,0.06601476458833991,0.2040118288547122,0.02127811797605336,-0.0847541738582882,-0.014950400478012254,-0.0223799458014278,0.020113845968523576,0.05182252819713687,-0.14022962586683124,0.02641748297751758,-0.03517958196220331,0.02503641572373301
"Duracell PGD MN27BPK Electronic Watch Battery, Alkaline, 27 Size, 12V (Pack of 6)",0.0,0.0,0.0,Sponsored,1,0,0.0,Power & Batteries,DURACELL,0,,,,,6.0,,,,2.6461747973841225,No Badge,0.040209027753704475,-0.051831889348152395,-0.05174732205406814,0.058983611538750834,0.0025275611555408816,0.2682738145512319,-0.05782489311469986,-0.024595052419075697,0.010063767276523694,-0.045352210961056356,-0.011026401838471535,-0.009343901945299707,-0.06967887264692578,-0.026771713279405453,-0.04654373766903257
"HP Essential 17t Daily Laptop, 17.3-inch Touchscreen, 8 core Intel Processor, 32GB RAM, 1TB SSD, Fingerprint Reader, Wi-Fi 6, Windows 11 Home, Rose, Bundle with PCO Notebook Fold Radiator, Cooler",4.2,3.737669618283368,0.0,Sponsored,1,0,0.1,Laptops,HP,0,32.0,1024.0,17.3,,,,,,6.551080335043404,Limited time deal,0.14457580106256188,-0.14353573250226795,0.34438767775411494,0.025993424941011065,-0.028579677110536533,0.011552298233688538,-0.09035409599354832,0.01221291059980086,0.01067712860406072,-0.002481067655384371,0.06752540599378645,-0.030039552918252714,0.07525898506391955,0.039160545920451845,-0.047336715425033926
"REOLINK 4K Wired WiFi Outdoor Security Camera, 8MP Dual Lens, 360 PTZ Camera, Auto Tracking, 2.4/5GHz Wi-Fi Smart Person/Vehicle/Animal Detection, 6X Hybrid Zoom, Color Night Vision, TrackMix WiFi",4.3,6.977281341630747,5.993961427306569,Sponsored,0,0,0.19,Computer Peripherals,OTHER,0,,,,,,,,,5.225692908827035,No Badge,0.10585175348219597,-0.1079467480208482,0.012091404302537924,0.06042098226276655,0.0712449012296029,0.011197480882931701,0.11869920830433245,0.21667953930768166,-0.0813303189859479,-0.2017088302073395,-0.009666643936056967,0.011155080567906253,0.06335493824304915,0.1378257760956191,-0.09419678863990062
2GB Industrial CF Compact Flash Card with PIO mode 100X (BYZ) [Electronics],4.2,1.3862943611198906,0.0,Sponsored,1,0,0.0,Storage & Memory Cards,OTHER,0,,2.0,,,,,,,3.580458705159516,No Badge,0.031860639236843215,-0.052738004879312406,-0.003556340701473014,0.013057954094904478,0.0012568022181284391,0.03471209297160187,0.07226678645652058,0.022060641164532605,-0.01942863935957616,-0.09865193140526894,-0.01793421816402832,-0.018597886306881334,0.03776925730331635,-0.04650304940326398,0.015001258020704074
LG Electronics ProBeam BF60PST 6000 Lumen WUXGA Laser Projector,0.0,0.0,0.0,Sponsored,1,0,0.0,TV & Video Displays,LG,0,,,,,,,,,7.933789706330937,No Badge,0.01930839592621361,-0.014993250565090557,0.0030490119462173483,0.010440633680569925,0.003904916682219213,-0.0009134185357769755,0.01153681494248173,0.009573774045143682,-0.011333926868950652,0.0004765371971042576,0.021495950019142583,0.0008277708863001799,-0.008836019306369064,0.03293852988418442,-0.012846225988057486
"MSI Vector 17 HX Gaming Laptop, Intel i9-14900HX, 64 GB DDR5 RAM, 2 TB PCIe SSD, 17"" QHD+ (2560x1600) 240Hz Display, Nvidia G-Force RTX 4080, Backlit Keyboard, W11 Pro, Cosmo Gray",0.0,0.0,0.0,Sponsored,1,0,0.0,PC Components,MSI,1,64.0,2048.0,,,,,,,7.919356190660617,No Badge,0.0980501726195424,-0.13930548841852197,0.21980581350276313,0.011424928914459722,-0.025583533938519632,-0.01158125515796344,-0.0520245005506843,-0.007544620570577172,0.006053916827416999,0.033260098502968495,-0.036328210451841855,0.03719949909598341,-0.03452120423991036,-0.01615024929942244,-0.0193176291963568
"U Brands Nylon Puffer Large Laptop Case, 10.5"" x 15"", Computer Bag for MacBook Pro, MacBook Air, Chromebook, HP, Laptop Bag for Women, Sand Beige",0.0,0.0,0.0,Sponsored,1,0,0.0,Small Gadget Accessories (Cases & Protectors),OTHER,1,,,,,,,,,3.2577118486533987,No Badge,0.12592258655888708,-0.07121189742067119,0.04718862772159069,-0.06574883473668079,-0.055007677765820294,-0.005876674919768854,-0.032120689995001235,0.008666693967652132,0.01971891984155991,0.014961564519156884,0.014752295290241793,0.0426220395553733,0.02735817538553775,-0.07574972202759106,-0.09019022509821123
"LG gram 15-inch Thin and Lightweight Touchscreen Laptop, Windows 11 Home, AI-Enabled Intel Evo Edition Powered by Intel Core Ultra7(Series 2) 255H Processor, 16GB RAM, 1TB SSD, Obsidian Black",3.8,2.772588722239781,0.0,Sponsored,1,0,0.09,Laptops,LG,0,16.0,1024.0,15.0,,,,,,7.378377466881018,No Badge,0.1255160338488576,-0.1950776614910332,0.35547628049000196,0.05512238835977818,-0.02279014196289355,0.006251970494718418,-0.12027217836941638,0.011731035666431541,0.030753654520465194,0.051031151630552184,0.030097578927213032,-0.026426107653195443,0.08595687489299356,0.03881401239624567,-0.04313486999231061
Escort MAX 360c Radar Detector with Extra Mount & OBDII Cord Bundle,4.4,7.293017679772782,3.9318256327243257,Sponsored,1,0,0.11,"Audio, Sound & Recording Gear",OTHER,1,,,,,,,,,6.347301640147657,Amazon's,0.025520712114676262,-0.04100770413851486,-0.03336428162050316,-0.021349605083569097,-0.027876283469378108,0.02614078777568455,-0.004860873208454595,0.05829533985362965,-0.012149868335204577,0.011804220656126286,0.013651382242332368,0.002086466150910966,-0.006630540472243315,0.03352974995877707,0.03032892739141575
"ASUS 14” FHD Portable Go Laptop 2024 Flagship, Dual-Core Intel Celeron N4500 Processor, 4GB RAM, 128GB Storage (64GB eMMC+64GB SD), WiFi, 720P Webcam, 10+ Hrs Battery, Windows 11S +HubxcelAccessory",3.4,3.332204510175204,0.0,Sponsored,1,0,0.0,Laptops,ASUS,0,4.0,128.0,14.0,,,FHD_1080p,,,5.438079308923196,No Badge,0.07917322416272173,-0.1363045640884381,0.17491063478902785,0.02454561556648885,-0.002346690551882928,0.043770514950625436,-0.0466124031527556,0.029271938979734773,-0.004453473287514862,-0.024618514226110062,0.022938153799452795,-0.05984743953805913,0.03554109931486499,-0.01546248197897067,-0.07061147319361535
"DEWALT Heavy Duty 24W USB Car Charger Adapter, Cigarette Lighter Adapter USBA Charger, Fast Charging Car Lighter USB Adapters, Cell Phone Automobile Chargers for iPhone, Samsung Galaxy, iPad",4.7,6.495265555937008,4.61512051684126,Sponsored,1,1,0.2,"Chargers, Adapters & Cables",DEWALT,0,,,,24.0,,,,,3.0440461338325417,Amazon's,0.0998992198614118,-0.18486472715494057,-0.17274576376027703,-0.22616033401596816,-0.1893724172441535,-0.04203541486863171,-0.08739892740714572,-0.02930040129140762,-0.001847092387195382,-0.034043928305532864,0.018598061919514946,-0.050718559976723025,-0.009825184446886088,0.03831517852835153,0.028413012912052515
"LG gram 14-inch Thin and Lightweight Laptop, Windows 11 Home, AI-Enabled Intel Evo Edition Powered by Intel Core Ultra7(Series 2) 255H Processor, 32GB RAM, 1TB SSD, Obsidian Black",3.8,2.772588722239781,0.0,Sponsored,1,0,0.0,Laptops,LG,0,32.0,1024.0,14.0,,,,,,7.377127458905705,No Badge,0.1259511783806589,-0.19555550390560467,0.35350918379104485,0.05456571583822684,-0.02293376155667276,0.004498867403331287,-0.11438693617860612,0.008154626357808918,0.03332460382012291,0.05286029956793302,0.02350009259193546,-0.022568138836208472,0.08120764233517273,0.029840820555624467,-0.019947993009032747
"ZAGG Glass Elite Screen Protector for iPad 11-inch (A16) & iPad 10.9-inch (10th Gen) - 5X Stronger Tempered Glass, Smudge-Free, Easy Installation, Eco-Friendly with Recycled Glass",4.5,7.556427969440253,5.707110264748875,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),OTHER,1,,,,,,,,,3.931629535067065,No Badge,0.031857770050052144,-0.05148101005678328,-0.017241433999760417,-0.029842357845496912,-0.028957296359843513,-0.002104645623878968,-0.010097109186896167,0.02665256847257972,-0.006494831361922964,0.0022980614745679545,-0.011514595934873043,0.016534037263946796,0.011741890885711724,-0.017811643875620488,-0.033393347225439435
"DEWALT Heavy Duty Neckband Bluetooth Earbuds, Wireless Bluetooth 5.2 Headphones w/Microphone, Lightweight Comfort, IP56 Waterproof, Deep Bass Strong Beat, 20H Playtime, Jobsite Behind-Neck Earphones",4.0,6.736966958001855,5.993961427306569,Sponsored,1,1,0.05,Wearables,DEWALT,0,,,,,,,,,3.663305202994506,No Badge,0.06068442778013065,-0.10452437681954663,-0.08323464382840266,0.03873197159891267,0.19488222222017165,-0.04130047381979956,-0.11854533433442765,-0.038079017724099,-0.005554356377177901,0.016221399051122607,0.03781281424715006,-0.12806155041835585,0.05266223615744322,-0.030744799581258933,0.050543746777754354
"DEWALT Heavy Duty True Wireless Ear Buds, Bluetooth Headphones with Type C Charging Case Included, Over 30 Hours of Battery Life, Easy Setup for iPhone, Perfect for Jobsite, Outdoor Work, Yellow",4.3,7.472500744737558,6.55250788703459,Sponsored,1,1,0.18,Small Gadget Accessories (Cases & Protectors),DEWALT,0,,,,,,,,,4.454347296253507,No Badge,0.09982429129360033,-0.14373259103911307,-0.1323451406367535,0.0023368591881414154,0.14377447372367017,0.0013426123013205759,-0.13792269453782247,-0.043929440685107464,0.011624259506726834,-0.025760493452166473,0.03704285095685077,-0.09700445374447642,0.03872983075900053,-0.03304395132629708,-0.022298155198077135
